MEDIA_ID;MEDIA_NAME;CNT;TIME(2020/04/22 10:08:13.074);TIMETICK(f=10000000);FPOGX;FPOGY;FPOGS;FPOGD;FPOGID;FPOGV;BPOGX;BPOGY;BPOGV;CX;CY;CS;USER;LPCX;LPCY;LPD;LPS;LPV;RPCX;RPCY;RPD;RPS;RPV;BKID;BKDUR;BKPMIN;LPMM;LPMMV;RPMM;RPMMV;DIAL;DIALV;GSR;GSRV;HR;HRV;HRP;TTL0;TTL1;TTLV;PIXS;PIXV;AOI;SACCADE_MAG;SACCADE_DIR;Column1
0;NewMedia0;6770;109.64382;54273489147933;0.53682;0.57745;109.20658;0.43724;297;1;0.40798;0.38199;1;0.71406;0.59444;0;;0.39701;0.44461;13.91857;0.94233;1;0.66604;0.45078;14.69292;0.94978;1;0;0.00000;2;2.81642;1;2.76064;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;777.84613;199.76547;
0;NewMedia0;6818;110.42089;54273496918571;0.41087;0.38422;109.71152;0.70937;298;1;0.41428;0.29550;1;0.71406;0.59630;0;;0.40071;0.44582;14.90165;0.97746;1;0.66942;0.45241;14.51053;0.98491;1;0;0.00000;2;2.83041;1;2.81083;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;319.42084;139.20657;
0;NewMedia0;6839;110.76077;54273500317387;0.40830;0.35095;110.43537;0.32539;299;1;0.43463;0.46304;1;0.71354;0.59630;0;;0.40069;0.44572;14.54140;0.94934;1;0.66919;0.45146;14.40770;0.94272;1;0;0.00000;2;2.82602;1;2.80983;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;36.26883;97.81927;
0;NewMedia0;6858;111.06802;54273503389836;0.39296;0.41573;110.77485;0.29317;300;1;0.38059;0.33169;1;0.71354;0.59630;0;;0.40066;0.44492;14.73497;0.97674;1;0.66906;0.45159;14.28777;0.98418;1;0;0.00000;2;2.79978;1;2.76147;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;75.90920;247.16983;
0;NewMedia0;6862;111.13221;54273504031737;0.31685;0.41396;111.08384;0.04837;301;1;0.19892;0.53051;1;0.71354;0.59630;0;;0.39864;0.44535;14.37014;0.99154;1;0.66681;0.45175;14.06256;0.99154;1;0;0.00000;2;2.80403;1;2.83290;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;146.14374;179.25055;
0;NewMedia0;6888;111.55207;54273508230459;0.07492;0.85623;111.19671;0.35536;302;1;0.07632;0.79780;1;0.71354;0.59630;0;;0.39381;0.44924;15.34153;0.97646;1;0.66229;0.45477;13.99305;0.96985;1;0;0.00000;2;2.97663;1;2.86685;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;666.27057;225.79941;
0;NewMedia0;6951;112.57117;54273518421434;0.10642;0.85338;111.56919;1.00198;303;1;0.10681;0.83579;1;0.71354;0.59815;0;;0.39360;0.44794;15.92727;0.94705;1;0.66209;0.45397;15.56398;0.94043;1;0;0.00000;2;3.21668;1;2.93546;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;60.55827;2.91338;
0;NewMedia0;6969;112.86300;54273521339666;0.41088;0.12151;112.63619;0.22681;304;1;0.46435;0.04173;1;0.71354;0.59815;0;;0.40169;0.44122;15.73371;0.97683;1;0.66994;0.44757;16.41905;0.96939;1;0;0.00000;2;2.98509;1;3.11690;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;983.09583;53.51484;
0;NewMedia0;6991;113.22106;54273524920309;0.41892;0.14019;112.87914;0.34192;305;1;0.36311;0.11798;1;0.71354;0.59815;0;;0.40099;0.44268;15.26303;0.96376;1;0.66912;0.44851;16.42904;0.96376;1;0;0.00000;2;2.91086;1;3.07463;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;25.40280;307.42209;
0;NewMedia0;7008;113.49371;54273527646719;0.35894;0.15676;113.23559;0.25812;306;1;0.30835;0.43982;1;0.71354;0.59815;0;;0.40177;0.44441;14.73614;0.98391;1;0.66939;0.45068;15.07379;0.98391;1;0;0.00000;2;2.93616;1;2.93506;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;116.54378;188.83286;
0;NewMedia0;7019;113.67237;54273529433464;0.44838;0.36647;113.56005;0.11232;307;1;0.87027;0.34408;1;0.71354;0.59815;0;;0.40781;0.44418;14.12771;0.95440;1;0.67588;0.45060;15.97223;0.95440;1;0;0.00000;2;3.08025;1;3.14587;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;284.22821;307.16980;
0;NewMedia0;7036;113.94712;54273532180817;0.89809;0.30609;113.73798;0.20914;308;1;0.90522;-0.06091;1;0.71354;0.59815;0;;0.40706;0.44273;15.68236;0.97747;1;0.67463;0.44831;15.73075;0.96341;1;0;0.00000;2;3.29798;1;3.35006;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;865.90216;4.31899;
0;NewMedia0;7060;114.33421;54273536051818;0.89349;0.08248;114.01110;0.32310;309;1;0.87243;0.10727;1;0.71354;0.59815;0;;0.40595;0.44326;15.57620;0.94868;1;0.67418;0.44860;15.50093;0.94868;1;0;0.00000;2;3.10259;1;3.37873;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;241.66026;92.09445;
0;NewMedia0;7083;114.70939;54273539803627;0.88824;0.11784;114.35201;0.35738;310;1;0.86920;0.08938;1;0.71354;0.59815;0;;0.40660;0.44411;15.87432;0.94043;1;0.67498;0.44960;16.12227;0.94705;1;0;0.00000;2;3.26123;1;3.29972;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;39.49673;255.21381;
0;NewMedia0;7107;115.09728;54273543682548;0.89976;0.55505;114.82400;0.27328;311;1;0.90845;0.26950;1;0.71354;0.59815;0;;0.40792;0.44657;14.83406;0.98391;1;0.67563;0.45214;15.52483;0.96984;1;0;0.00000;2;3.23474;1;3.30241;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;472.70459;272.68192;
0;NewMedia0;7125;115.39181;54273546627776;0.84201;0.27917;115.16204;0.22977;312;1;0.47067;0.18791;1;0.71354;0.59815;0;;0.39870;0.44696;14.28722;1.00624;1;0.66626;0.45228;15.23499;1.00624;1;0;0.00000;2;2.92907;1;2.95770;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;317.91324;110.41237;
0;NewMedia0;7142;115.66637;54273549373372;0.38601;0.23841;115.45295;0.21342;313;1;0.42824;0.12504;1;0.71250;0.60000;0;;0.40071;0.44556;15.02527;0.96194;1;0.66802;0.45104;15.51966;0.95450;1;0;0.00000;2;3.01117;1;2.98571;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;876.62598;177.12161;
0;NewMedia0;7160;115.95666;54273552276260;0.42048;0.19115;115.68118;0.27548;314;1;0.43597;0.28990;1;0.71198;0.60000;0;;0.40164;0.44658;15.06220;0.99135;1;0.66958;0.45302;14.81376;0.99880;1;0;0.00000;2;2.82436;1;2.86875;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;83.57801;37.63987;
0;NewMedia0;7178;116.24546;54273555164349;0.42429;0.40964;116.01887;0.22659;315;1;0.45042;0.46137;1;0.71198;0.60000;0;;0.40372;0.44618;14.90809;0.93645;1;0.67179;0.45257;15.18376;0.92239;1;0;0.00000;2;2.91829;1;2.86919;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;236.08258;271.77563;
0;NewMedia0;7196;116.53675;54273558077192;0.38137;0.44624;116.26327;0.27348;316;1;0.33196;0.45764;1;0.71198;0.60093;0;;0.40327;0.44729;14.55308;0.97646;1;0.67105;0.45366;14.53400;0.97646;1;0;0.00000;2;2.97230;1;2.91834;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;91.39623;205.62570;
0;NewMedia0;7218;116.89306;54273561640316;0.31394;0.45735;116.55257;0.34048;317;1;0.31804;0.33924;1;0.71198;0.60093;0;;0.40330;0.44713;14.49427;1.00624;1;0.67119;0.45345;14.78041;1.00624;1;0;0.00000;2;2.88760;1;2.91000;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;130.02046;185.29500;
0;NewMedia0;7233;117.13477;54273564057373;0.31953;0.47795;116.90845;0.22632;318;1;0.32651;0.49884;1;0.71198;0.60093;0;;0.40545;0.44632;14.71893;0.93480;1;0.67333;0.45364;15.15904;0.94224;1;0;0.00000;2;2.88093;1;2.87427;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;24.70161;295.75348;
0;NewMedia0;7252;117.44297;54273567139323;0.42466;0.39669;117.24888;0.19409;319;1;0.41103;0.37928;1;0.71198;0.60093;0;;0.40314;0.44585;14.49050;1.00624;1;0.67120;0.45212;15.20476;1.00624;1;0;0.00000;2;2.84482;1;2.93851;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;220.10271;23.49860;
0;NewMedia0;7270;117.73322;54273570041856;0.47058;0.38228;117.45893;0.27429;320;1;0.54810;0.48143;1;0.71198;0.60093;0;;0.40442;0.44688;14.79503;0.97102;1;0.67230;0.45278;14.97035;0.96357;1;0;0.00000;2;2.76085;1;3.08997;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;89.52945;10.01051;
0;NewMedia0;7287;118.01000;54273572809769;0.44238;0.44357;117.79821;0.21179;321;1;0.37436;0.42389;1;0.71198;0.60093;0;;0.40377;0.44663;14.87775;0.94999;1;0.67147;0.45330;15.03889;0.96405;1;0;0.00000;2;2.89724;1;2.90432;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;85.51671;230.71790;
0;NewMedia0;7305;118.30054;54273575715188;0.35052;0.41874;118.02435;0.27620;322;1;0.37717;0.51967;1;0.71198;0.60093;0;;0.40259;0.44617;14.20052;0.91494;1;0.67045;0.45312;15.12433;0.92239;1;0;0.00000;2;2.99206;1;2.93017;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;178.39822;171.35468;
0;NewMedia0;7325;118.62380;54273578947636;0.38250;0.44058;118.31582;0.30798;323;1;0.28903;0.45133;1;0.71198;0.60185;0;;0.40349;0.44626;14.50855;0.94870;1;0.67135;0.45340;15.21930;0.96277;1;0;0.00000;2;2.95535;1;2.93545;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;65.77619;338.98587;
0;NewMedia0;7339;118.85000;54273581209681;0.45130;0.46435;118.63982;0.21017;324;1;0.47734;0.52459;1;0.71198;0.60278;0;;0.40621;0.44578;14.89862;0.90751;1;0.67440;0.45295;15.46560;0.90751;1;0;0.00000;2;2.86363;1;2.89765;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;134.56740;349.00220;
0;NewMedia0;7360;119.18975;54273584607154;0.49234;0.52164;118.86700;0.32275;325;1;0.50078;1.07162;0;0.71198;0.60278;0;;0.40521;0.44643;8.87704;0.92091;0;0.69772;0.43346;11.71139;0.92091;0;0;0.00000;2;1.85601;0;4.08950;0;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;100.18600;321.86011;
0;NewMedia0;7388;119.72297;54273589939444;0.43106;0.10413;119.48069;0.24228;326;1;0.43657;0.20698;1;0.71094;0.60370;0;;0.40601;0.44457;15.37700;0.94868;1;0.67437;0.45158;15.77415;0.94868;1;0;0.00000;3;3.04370;1;3.02256;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;466.00845;104.62428;
0;NewMedia0;7402;119.95025;54273592212116;0.42659;0.09524;119.74277;0.20747;327;1;0.42637;0.05825;1;0.71094;0.60370;0;;0.40631;0.44418;15.32466;0.98391;1;0.67471;0.45163;15.88350;0.97646;1;0;0.00000;3;2.94840;1;3.10509;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;12.87791;131.79314;
0;NewMedia0;7432;120.43459;54273597055548;0.43234;0.09840;119.96561;0.46898;328;1;0.45912;0.09976;1;0.71094;0.60370;0;;0.40782;0.44324;15.17830;0.96185;1;0.67564;0.45067;16.17653;0.96185;1;0;0.00000;3;2.95418;1;3.13162;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;11.55544;342.82202;
0;NewMedia0;7452;120.75820;54273600291690;0.51418;0.22951;120.50027;0.25793;329;1;0.52986;0.02634;1;0.71094;0.60370;0;;0.40672;0.44287;16.15355;0.97812;1;0.67493;0.44958;16.40160;0.99218;1;0;0.00000;3;3.09484;1;3.12794;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;211.52054;317.97668;
0;NewMedia0;7478;121.17828;54273604492495;0.48597;0.10443;120.77467;0.40361;330;1;0.45617;0.29831;1;0.71094;0.60370;0;;0.40722;0.44582;14.73707;0.99154;1;0.67505;0.45303;15.79993;0.99154;1;0;0.00000;3;2.95728;1;2.96659;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;145.54033;111.84843;
0;NewMedia0;7498;121.50214;54273607731078;0.50986;0.34056;121.24581;0.25633;331;1;0.58705;0.40383;1;0.71094;0.60370;0;;0.40869;0.44579;14.65205;0.95661;1;0.67714;0.45309;16.35913;0.94999;1;0;0.00000;3;2.97684;1;3.01765;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;259.11261;280.19638;
0;NewMedia0;7538;122.14938;54273614203391;0.58728;0.38974;121.51849;0.63089;332;1;0.61570;0.42742;1;0.71094;0.60370;0;;0.41165;0.44481;15.22386;0.96440;1;0.68009;0.45296;15.14721;0.95034;1;0;0.00000;3;2.88367;1;3.12619;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;157.85081;340.33716;
0;NewMedia0;7553;122.39162;54273616625865;0.46661;0.46381;122.16537;0.22626;333;1;0.04287;0.77831;1;0.71094;0.60370;0;;0.40551;0.44694;16.03832;0.98391;1;0.67402;0.45510;16.13433;0.99135;1;0;0.00000;3;3.04836;1;2.99366;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;245.10779;199.04854;
0;NewMedia0;7583;122.87713;54273621481021;0.10594;0.83226;122.45631;0.42082;334;1;0.11351;0.86392;1;0.71094;0.60370;0;;0.40681;0.44774;15.79354;0.94868;1;0.67573;0.45578;15.12062;0.94868;1;0;0.00000;3;2.97612;1;2.84876;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;798.67554;209.88312;
0;NewMedia0;7602;123.18470;54273624556693;0.69331;0.29091;122.99081;0.19389;335;1;0.99557;0.33927;1;0.71094;0.60370;0;;0.42361;0.44316;14.69294;0.96929;1;0.69184;0.45245;15.86557;0.96185;1;0;0.00000;3;3.26677;1;3.46250;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;1270.29370;27.40351;
0;NewMedia0;7627;123.58968;54273628606459;0.97231;0.39289;123.24897;0.34071;336;1;0.96459;0.12977;1;0.71094;0.60370;0;;0.42327;0.44072;15.66181;0.93455;1;0.69140;0.44871;16.65954;0.93455;1;0;0.00000;3;3.32058;1;3.45872;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;546.88525;348.38162;
0;NewMedia0;7651;123.97720;54273632481701;0.98620;0.05861;123.65316;0.32404;337;1;1.04928;0.42531;1;0.71094;0.60370;0;;0.42073;0.44521;15.15126;0.95440;1;0.68846;0.45241;16.00979;0.94778;1;0;0.00000;3;3.12105;1;3.21489;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;362.00607;85.77524;
0;NewMedia0;7670;124.28333;54273635542978;0.95049;0.78193;124.04235;0.24098;338;1;0.79892;0.81726;1;0.71094;0.60370;0;;0.41343;0.44944;14.57938;0.94142;1;0.68222;0.45602;16.56051;0.94887;1;0;0.00000;2;2.80679;1;3.12750;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;784.18866;264.98413;
0;NewMedia0;7688;124.57903;54273638500017;0.86427;0.74806;124.34785;0.23119;339;1;1.14047;0.20159;1;0.71094;0.60370;0;;0.42154;0.44351;16.36190;0.94207;1;0.68912;0.45101;16.75446;0.93545;1;0;0.00000;2;3.30302;1;3.41253;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;169.53578;167.53969;
0;NewMedia0;7710;124.93145;54273642024168;1.07815;0.17656;124.64004;0.29141;340;1;0.98900;0.11873;1;0.71094;0.60370;0;;0.41928;0.44437;16.29929;0.94999;1;0.68792;0.45148;16.35098;0.94999;1;0;0.00000;2;3.20366;1;3.48237;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;741.34589;56.36332;
0;NewMedia0;7725;125.17394;54273644449061;0.99318;0.04163;124.94794;0.22600;341;1;0.99066;0.02544;1;0.71094;0.60370;0;;0.41991;0.44406;15.87158;0.96323;1;0.68832;0.45191;15.98659;0.95661;1;0;0.00000;2;3.26050;1;3.43604;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;218.74895;138.22771;
0;NewMedia0;7735;125.33715;54273646081198;0.77340;0.08339;125.19062;0.14653;342;1;0.26471;0.20832;1;0.71094;0.60556;0;;0.40798;0.44494;15.44812;0.95440;1;0.67687;0.45197;15.63982;0.94778;1;0;0.00000;2;2.97727;1;3.04951;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;424.38086;186.10059;
0;NewMedia0;7754;125.64249;54273649134603;0.28718;0.37103;125.40012;0.24237;343;1;0.31869;0.40041;1;0.71094;0.60556;0;;0.40712;0.44652;15.31771;0.92157;1;0.67584;0.45341;15.73802;0.93563;1;0;0.00000;2;3.02706;1;2.96017;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;983.87268;198.40569;
0;NewMedia0;7777;126.01534;54273652863132;0.32164;0.31127;125.66113;0.35422;344;1;0.37720;0.36123;1;0.71042;0.60556;0;;0.41018;0.44609;14.73078;0.94264;1;0.67879;0.45338;15.68743;0.95670;1;0;0.00000;2;2.89717;1;2.88026;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;92.42882;44.28884;
0;NewMedia0;7796;126.32311;54273655940836;0.36191;0.32550;126.03333;0.28978;345;1;0.30766;0.27405;1;0.71042;0.60556;0;;0.41105;0.44704;14.96406;0.96920;1;0.67982;0.45424;15.31409;0.97664;1;0;0.00000;2;2.95656;1;2.93218;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;78.83094;348.75797;
0;NewMedia0;7825;126.79433;54273660652972;0.33859;0.34978;126.33840;0.45593;346;1;0.29169;0.15535;0;0.71042;0.60556;0;;0.41244;0.44562;13.57191;2.11589;0;0.68054;0.45610;10.02202;2.49558;0;24;0.00000;2;2.74028;0;2.71554;0;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;51.88797;210.35562;
0;NewMedia0;7871;127.53336;54273668043294;0.36560;0.38160;127.09635;0.43701;347;1;0.37178;0.39023;1;0.71042;0.60556;0;;0.41204;0.44522;14.79457;0.95613;1;0.68055;0.45294;15.29104;0.96357;1;0;0.00000;3;2.85887;1;2.86852;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;62.21230;326.46869;
0;NewMedia0;7890;127.84141;54273671123718;0.40898;0.35101;127.54940;0.29201;348;1;0.45176;0.42507;1;0.71042;0.60648;0;;0.41173;0.44542;14.48420;0.95440;1;0.68056;0.45317;15.30788;0.95440;1;0;0.00000;3;2.83082;1;2.90033;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;89.60260;21.63596;
0;NewMedia0;7914;128.23044;54273675014177;0.40939;0.38031;127.85677;0.37367;349;1;0.42505;0.38276;1;0.70990;0.60833;0;;0.41367;0.44518;14.26816;0.98400;1;0.68219;0.45378;14.83235;0.97655;1;0;0.00000;3;2.85966;1;2.86157;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;31.65380;271.42499;
0;NewMedia0;7929;128.47156;54273677425306;0.47585;0.42814;128.24475;0.22681;350;1;0.88060;0.40406;1;0.70990;0.60833;0;;0.42133;0.44438;14.50358;0.98418;1;0.68985;0.45376;15.88607;0.98418;1;0;0.00000;3;3.11907;1;3.05257;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;137.66245;337.96088;
0;NewMedia0;7946;128.74612;54273680170884;0.88469;0.29378;128.53589;0.21022;351;1;0.86223;-0.05330;1;0.70990;0.60833;0;;0.42201;0.44262;15.76354;0.94868;1;0.68955;0.45106;15.83676;0.94868;1;0;0.00000;3;3.36515;1;3.41033;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;798.27240;10.47337;
0;NewMedia0;7974;129.19943;54273684703970;0.91561;0.02981;128.81174;0.38770;352;1;0.87985;0.11902;1;0.70938;0.60926;0;;0.42161;0.44420;16.19278;0.97646;1;0.68968;0.45256;15.26293;0.97646;1;0;0.00000;3;3.21897;1;3.43519;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;291.20322;78.23688;
0;NewMedia0;7978;129.26443;54273685354096;0.89224;0.04836;129.21600;0.04845;353;1;0.87252;0.08130;1;0.70938;0.60926;0;;0.42091;0.44448;15.01976;0.95661;1;0.68900;0.45209;15.20513;0.95661;1;0;0.00000;3;3.21900;1;3.16698;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;49.13970;204.06010;
0;NewMedia0;7995;129.54150;54273688124821;0.97156;0.78414;129.32864;0.21288;354;1;0.94632;0.59777;1;0.70938;0.60926;0;;0.42329;0.44755;14.21894;1.00624;1;0.69130;0.45539;14.80330;1.00624;1;0;0.00000;3;2.94008;1;3.23007;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;809.10449;280.84927;
0;NewMedia0;8013;129.83099;54273691019708;0.92323;0.69070;129.55539;0.27562;355;1;0.87846;0.85602;1;0.70938;0.60926;0;;0.42450;0.44769;14.27151;0.96257;1;0.69239;0.45614;15.41177;0.96257;1;0;0.00000;3;2.85102;1;3.14259;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;137.09323;132.59921;
0;NewMedia0;8031;130.12119;54273693921628;0.88471;0.80862;129.89462;0.22658;356;1;0.90000;0.77066;1;0.70938;0.60926;0;;0.42193;0.44779;13.70495;0.96911;1;0.69016;0.45567;14.67203;0.96911;1;0;0.00000;3;2.93323;1;3.09167;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;147.27109;239.85487;
0;NewMedia0;8048;130.39511;54273696660681;0.89466;0.72288;130.13950;0.25562;357;1;0.93539;0.15839;1;0.70938;0.61111;0;;0.42312;0.44343;15.26269;0.94868;1;0.69016;0.45208;15.44131;0.94868;1;0;0.00000;3;3.02592;1;3.34813;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;94.54931;78.34294;
0;NewMedia0;8064;130.65665;54273699276153;0.70126;0.23384;130.46182;0.19482;358;1;0.47143;0.23896;1;0.70938;0.61204;0;;0.41477;0.44488;14.62825;0.97746;1;0.68307;0.45388;14.54425;0.98491;1;0;0.00000;3;2.78868;1;3.01440;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;645.63214;125.10934;
0;NewMedia0;8086;131.01184;54273702828212;0.45395;0.19944;130.71945;0.29240;359;1;0.43692;0.47187;1;0.70885;0.61389;0;;0.41488;0.44624;14.60035;0.94705;1;0.68276;0.45540;15.12524;0.94705;1;0;0.00000;3;2.86449;1;2.84456;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;476.28641;175.52618;
0;NewMedia0;8111;131.41547;54273706864474;0.41487;0.38151;131.12408;0.29140;360;1;0.33042;0.41605;1;0.70833;0.61574;0;;0.41176;0.44774;15.14303;0.96920;1;0.67993;0.45624;15.18213;0.97664;1;0;0.00000;3;2.85831;1;2.89916;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;210.46518;249.11380;
0;NewMedia0;8125;131.64230;54273709132612;0.35801;0.29769;131.43237;0.20993;361;1;0.36359;0.07809;1;0.70833;0.61667;0;;0.41392;0.44480;14.96800;1.00624;1;0.68133;0.45359;15.52078;0.99879;1;0;0.00000;3;2.92228;1;3.13362;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;141.82112;140.33423;
0;NewMedia0;8142;131.91675;54273711877181;0.39068;0.33087;131.70670;0.21005;362;1;0.42424;0.38981;1;0.70833;0.61759;0;;0.41459;0.44807;14.07648;0.99235;1;0.68245;0.45692;15.04684;0.99235;1;0;0.00000;3;2.79814;1;2.99895;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;72.24059;330.26151;
0;NewMedia0;8160;132.21017;54273714811449;0.40226;0.39775;131.93301;0.27718;363;1;0.37357;0.46158;1;0.70833;0.61852;0;;0.41242;0.44793;15.06571;0.93579;1;0.68013;0.45637;15.47131;0.94324;1;0;0.00000;3;2.94324;1;3.00225;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;75.57488;287.10919;
0;NewMedia0;8184;132.59595;54273718669291;0.34386;0.46285;132.27359;0.32236;364;1;0.51520;0.52618;1;0.70833;0.61852;0;;0.41432;0.44568;14.98310;0.91420;1;0.68246;0.45402;15.64946;0.92082;1;0;0.00000;3;2.86704;1;3.01123;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;132.34772;212.08908;
0;NewMedia0;8202;132.88773;54273721586847;0.49572;0.42423;132.66055;0.22716;365;1;0.52194;0.40647;1;0.70833;0.61852;0;;0.41074;0.44551;14.88880;0.96457;1;0.67892;0.45236;15.82995;0.96457;1;0;0.00000;3;2.85117;1;2.91573;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;294.53943;8.14100;
0;NewMedia0;8218;133.14566;54273724166297;0.44918;0.41068;132.90314;0.24254;366;1;0.37200;0.42124;1;0.70833;0.61852;0;;0.40750;0.44678;15.13205;0.99879;1;0.67565;0.45338;14.93070;0.99879;1;0;0.00000;3;2.95290;1;2.92804;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;90.54720;170.69922;
0;NewMedia0;8239;133.48550;54273727564607;0.39595;0.37887;133.16190;0.32361;367;1;0.42675;0.24899;1;0.70781;0.61944;0;;0.41062;0.44393;14.62676;0.96457;1;0.67813;0.45198;15.15326;0.96457;1;0;0.00000;3;3.03260;1;2.93338;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;107.82123;161.42009;
0;NewMedia0;8258;133.79248;54273730634356;0.38600;0.14884;133.55054;0.24193;368;1;0.35916;0.17837;1;0.70729;0.62130;0;;0.41101;0.44498;14.83026;0.98409;1;0.67912;0.45299;14.51694;0.97664;1;0;0.00000;3;2.82516;1;2.95837;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;249.16589;94.39729;
0;NewMedia0;8274;134.05161;54273733225726;0.41776;0.12394;133.80957;0.24202;369;1;0.48588;0.10417;1;0.70729;0.62315;0;;0.41233;0.44469;14.37776;0.96194;1;0.68045;0.45288;13.77822;0.96938;1;0;0.00000;3;2.74095;1;3.01755;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;66.64569;23.79760;
0;NewMedia0;8290;134.31042;54273735814030;0.49123;0.11519;134.07043;0.24001;370;1;0.46553;0.13001;1;0.70729;0.62315;0;;0.41425;0.44369;14.30308;0.95449;1;0.68230;0.45203;14.16553;0.95449;1;0;0.00000;3;2.78152;1;3.02909;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;141.37856;3.83261;
0;NewMedia0;8306;134.57025;54273738412346;0.48982;0.15994;134.32596;0.24429;371;1;0.49934;0.30806;1;0.70729;0.62315;0;;0.41670;0.44401;14.75311;0.97846;1;0.68481;0.45324;14.48969;0.97846;1;0;0.00000;3;2.77619;1;2.88730;1;0.00000;0;0;0;0;0;0;1;1;0;0.00000;0;;48.40577;266.79391;
